client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
1642773607736,38490.1,38490,38490.1,3897.36465988,39202.82153,28857,37702,41115.7
1642774508565,38337.4,38337.1,38337.5,3922.91429801,39197.36475,29179,37702,41115.7
1642775407818,38579,38578.9,38579,3957.41680464,39190.99952,29497,37702,41115.7
1642776308254,38400.3,38400.2,38400.3,4030.143719,39181.77204,30095,37702,41115.7
1642777207068,38422.6,38422.5,38411.8,4138.61724622,39162.11923,30855,37702,41115.7
1642778107579,38331.1,38331,38331.1,4181.66545258,39154.01598,31302,37702,41115.7
1642779007022,38445.8,38445.7,38463.1,4305.25907429,39129.57306,32099,37702,41115.7
1642779907875,38767.3,38767.2,38767.2,4435.75557016,39119.20035,32776,37702,41115.7
1642780807900,38850.1,38850,38850.1,4486.89835802,39117.27573,33342,37702,41115.7
1642781707535,38775.5,38772.2,38751.2,4519.10348264,39114.98733,33711,37702,41115.7
1642782607727,38932.5,38932.4,38932.5,4591.76614014,39111.46114,34152,37702,41115.7
1642783507863,38664,38663.9,38675,4625.99000552,39108.90459,34512,37702,41115.7
1642784408187,38702.3,38702.2,38707.8,4727.49852378,39097.1654,35027,37702,41115.7
1642785307491,38464.4,38464.3,38446.9,4763.67046753,39093.1841,35365,37702,41115.7
1642786207410,38480,38479.9,38480,4846.21301434,39082.39089,35738,37702,41115.7
1642787107069,38373.6,38373.5,38371.4,4940.6918004,39069.75698,36261,37702,41115.7
1642788007815,38387.7,38380.5,38391.7,4985.06378597,39062.89245,36587,37702,41115.7
1642788907868,38588.6,38588.5,38588.6,5019.15076855,39059.03553,36950,37702,41115.7
1642789808218,38166.5,38166.4,38166.5,5050.69719592,39053.88866,37477,37702,41115.7
1642790708609,38397.2,38393.5,38393.5,5163.13780356,39035.91903,38315,37702,41115.7
1642791608034,38300.1,38300,38300.1,5177.63240737,39034.09133,38609,37702,41115.7
1642792507615,38348.3,38348.2,38348.3,5205.24315125,39030.21899,38933,37702,41115.7
1642793407360,38225.8,38220.7,38230.3,5296.54534029,39019.50378,39392,37702,41115.7
1642794307355,38218.5,38213.8,38213.7,5353.68776118,39010.0228,39863,37702,41115.7
1642795207566,37971.6,37971.5,37985.4,5679.78332729,38954.81032,40534,37702,41115.7
1642796106616,37620.7,37617.2,37628.3,5931.76884147,38904.07037,41759,37565.1,41115.7
1642797006718,37768.5,37763.8,37761.6,6021.17686734,38888.71438,42480,37565.1,41115.7
1642797906877,38214.4,38214.3,38222,6092.47629618,38881.1688,43166,37565.1,41115.7
1642798807008,38409.8,38403.8,38348.4,6350.38656053,38851.83515,44022,37565.1,41115.7
1642799707029,38255.5,38250.5,38258.5,6375.88460614,38849.72679,44446,37565.1,41115.7
1642800607327,38009,38008.9,38011.8,6396.52887525,38847.3631,44766,37565.1,41115.7
1642801507355,37446.4,37446.3,37446.3,6710.09276889,38788.92412,46765,37360.3,41115.7
1642802407289,36749.4,36747.9,36747.8,7376.87884954,38603.52207,50973,36183.1,41115.7
1642803307211,36817.1,36807.6,36819.8,7464.67258589,38583.20382,51842,36183.1,41115.7
1642804207214,36989,36988.9,36989,7593.85828621,38550.60558,52760,36183.1,41115.7
1642805107357,36418.5,36418.4,36409.7,7670.21113141,38531.0709,53465,36183.1,41115.7
1642806007384,36093.3,36093.2,36138.8,8372.92309412,38305.91827,56550,35409.7,41115.7
1642806906446,36389.4,36381.1,36378,8606.16813099,38246.6609,57993,35409.7,41115.7
1642807806509,36712.5,36712.4,36752.1,8805.41412621,38205.77751,58694,35409.7,41115.7
1642808706610,36451.7,36443.8,36433.9,8849.06197809,38197.65465,59181,35409.7,41115.7
1642809606971,36458,36447.1,36450,0.00239395,36448.33163,2,36446.2,36450
1642810506942,36352.9,36340.6,36363.2,89.36693257,36488.0723,1155,36250,36814.5
1642811406982,36414.7,36413.6,36431.4,108.09301157,36448.28924,1457,36156.4,36814.5
1642812307111,36566.7,36563,36570.7,131.95894012,36477.86753,1791,36156.4,36814.5
1642813207219,36500.1,36500,36500.1,152.79018397,36489.3672,2041,36156.4,36814.5
1642814107041,36246.6,36241,36241.1,169.78989764,36474.71184,2379,36156.4,36814.5
1642815007359,36291.2,36284.1,36287.8,178.59600696,36472.25999,2621,36156.4,36814.5
1642815907364,36533.4,36533.3,36533.4,193.53438618,36471.11673,2910,36156.4,36814.5
1642816807328,36500.5,36500.4,36500.5,207.43114392,36473.22429,3170,36156.4,36814.5
1642817707306,36476.1,36476,36476,309.20484349,36443.99228,3471,36156.4,36814.5
1642818607257,36339.1,36334.5,36339.1,319.29772031,36442.36277,3693,36156.4,36814.5
1642819507186,36449.3,36449.2,36449.3,340.89064007,36438.53661,3958,36156.4,36814.5
1642820406708,36505.6,36502.5,36505.8,364.54017664,36441.22066,4219,36156.4,36814.5
1642821306483,36592.9,36589.3,36604.5,391.77347283,36452.27459,4498,36156.4,36814.5
1642822206684,36572.8,36572.7,36572.8,403.20012484,36456.23376,4718,36156.4,36814.5
1642823106713,36137.2,36099.6,36123.1,444.98003305,36432.30737,5136,36068.4,36814.5
1642824006599,36340,36339.9,36340,464.20046591,36424.67934,5375,36068.4,36814.5
1642824906580,36416.5,36414.1,36405.7,471.92236553,36423.96848,5608,36068.4,36814.5
1642825806404,36328.9,36324.5,36315.2,475.72309757,36423.52363,5773,36068.4,36814.5
1642826707033,36346.7,36346.6,36340.9,497.4110599,36416.59263,5957,36068.4,36814.5
1642827607116,36293.7,36293.6,36303,502.00587948,36415.61481,6096,36068.4,36814.5
1642828506873,36334.6,36332.8,36333,509.98346962,36412.7045,6301,36068.4,36814.5
1642829406910,36168.5,36164.3,36158.6,542.9168449,36399.89928,6502,36068.4,36814.5
1642830307018,35957.8,35946.1,35911,579.60739105,36375.77303,6948,35883.2,36814.5
1642831207075,35742.4,35739.5,35738.2,617.7177798,36337.65208,7373,35624.1,36814.5
1642832107207,35742.4,35742.3,35742.3,658.03132358,36304.71589,7892,35624.1,36814.5
1642854607175,35401,35400.9,35387.9,2893.55505271,35285.78275,25662,34007.7,36814.5
1642935363065,35842.7,35842.6,35837.7,879.16389853,35472.65033,8941,34826.2,36176.6
1642937282010,35741.8,35739.8,35734.7,921.65861949,35490.41861,9465,34826.2,36176.6
1642937368773,35739.4,35736.7,35739.9,924.80291806,35491.27957,9503,34826.2,36176.6
1642937410250,35744.1,35744,35744.5,925.93496943,35491.58655,9510,34826.2,36176.6
1642937416498,35744.1,35744,35744.5,925.93496943,35491.58655,9510,34826.2,36176.6
1642938310473,35674,35671.8,35670.9,955.71305973,35496.98491,9731,34826.2,36176.6
1642939209743,35703.3,35703.2,35703.2,963.17317099,35498.19925,9841,34826.2,36176.6
1642940763449,35712.1,35712,35747.9,1002.57381421,35504.47943,10233,34826.2,36176.6
1642941010613,35713.5,35713.4,35713.5,1004.19563013,35504.83798,10266,34826.2,36176.6
1642941909822,35655.6,35655.5,35674,1006.54270115,35505.26847,10361,34826.2,36176.6
1642942810168,35817.1,35817,35817,1010.52440852,35506.43979,10462,34826.2,36176.6
1642943710246,35793,35792.5,35793,1013.9121472,35507.34908,10587,34826.2,36176.6
1642944610298,35900.1,35900,35900.1,1022.66712612,35510.30021,10696,34826.2,36176.6
1642944670363,35893.3,35893.2,35893.2,1023.97779577,35510.79039,10712,34826.2,36176.6
1642944733753,35855.7,35855.6,35855.6,1032.20528293,35513.7336,10731,34826.2,36176.6
1642945510337,35869.9,35869.2,35878.4,1045.69126689,35518.18379,10844,34826.2,36176.6
1642945758605,35916.2,35916.1,35916.2,1046.06401034,35518.31772,10863,34826.2,36176.6
1642946175680,35936.5,35936.4,35936.4,1057.17058323,35522.56376,10942,34826.2,36176.6
1642946286126,36053.9,36048.2,36053.2,1071.90037252,35529.35546,11036,34826.2,36176.6
1642946410428,36014.7,36014.6,36010.7,1095.87694264,35540.64435,11119,34826.2,36176.6
1642946958297,35861.3,35861.2,35862.7,1132.047539,35556.4954,11264,34826.2,36176.6
1642947216918,35820.1,35815.7,35800,1134.38354565,35556.98534,11314,34826.2,36176.6
1642947354898,35675.7,35673.3,35685,1145.40953594,35558.19532,11405,34826.2,36176.6
1642948151086,35612.3,35612.2,35625.1,1167.86087295,35558.85823,11687,34826.2,36176.6
1642948209824,35617.4,35617.3,35614.7,1168.20472353,35558.87294,11696,34826.2,36176.6
1642949524084,35177.4,35177.3,35177.3,1252.29308581,35539.73824,12362,34826.2,36176.6
1642951209250,35256.7,35254.3,35256.7,1334.15403492,35521.1485,12883,34826.2,36176.6
1642951339744,35339.6,35339.5,35339.6,1335.65195267,35520.90919,12899,34826.2,36176.6
1642951810299,35244,35243.9,35244,1341.75230021,35519.96469,12982,34826.2,36176.6
1642952710533,35189.7,35189.6,35189.7,1353.7509402,35517.27445,13110,34826.2,36176.6
1642953610274,35298.1,35298,35292.3,1384.28666711,35509.72798,13292,34826.2,36176.6
1642954510408,35334.8,35334.7,35334.8,1393.26315427,35508.78568,13460,34826.2,36176.6
1642955409974,35177.1,35177,35201.8,1407.35647513,35506.93957,13630,34826.2,36176.6
1642956309833,35220.7,35220.6,35220.7,1411.92428346,35506.03365,13788,34826.2,36176.6
1642957209634,35231.8,35228.7,35237.9,1417.96557222,35505.07147,13975,34826.2,36176.6
1642958110723,35302.2,35301.3,35307.9,1434.24102835,35502.75039,14167,34826.2,36176.6
1642959010630,35320.1,35318.3,35324.9,1445.12822785,35501.35615,14356,34826.2,36176.6
1642961710304,35274.1,35274,35274.1,1466.21873481,35499.16445,14841,34826.2,36176.6
1642962610247,35135.8,35130.2,35143,1486.96927309,35494.6358,15115,34826.2,36176.6
1642963510431,35160.3,35153.4,35161.3,1501.89266755,35491.06149,15285,34826.2,36176.6
1642964410377,34970.3,34970.2,34970.9,1565.23529093,35469.9502,15668,34826.2,36176.6
1642965310528,34914.6,34911.9,34909,1579.23291719,35465.67941,15893,34826.2,36176.6
1642966210274,35107.7,35105.6,35103.4,1598.70319448,35460.38432,16161,34826.2,36176.6
1642967110074,34727.2,34727.1,34731.8,1656.25172675,35439.24805,16599,34670.8,36176.6
1642968009811,34772,34771.9,34790,1678.33926038,35430.307,16853,34613.3,36176.6
1642968909464,35341.9,35341.8,35300,1712.72896861,35422.54645,17254,34613.3,36176.6
1642969810620,35100.3,35100.2,35100.3,1732.60393581,35419.81011,17472,34613.3,36176.6
1642970710186,35199.3,35199.2,35213.3,1737.06210743,35419.11735,17612,34613.3,36176.6
1642971609868,35306.4,35306.3,35300,1745.90302511,35418.4075,17792,34613.3,36176.6
1642972509709,35217.7,35217.6,35217.7,1770.87734152,35415.20954,18003,34613.3,36176.6
1642973410346,35324.2,35321,35314.2,1790.64607908,35414.17762,18241,34613.3,36176.6
1642974310028,35508.6,35508.5,35522.2,1816.26441778,35414.82855,18629,34613.3,36176.6
1642975209688,35358.9,35358.8,35358.9,1832.29732579,35415.13351,18879,34613.3,36176.6
1642976110396,35330.9,35330.8,35330.9,1844.25893503,35414.81129,19055,34613.3,36176.6
1642977010059,35400,35397.2,35375.4,1856.52121345,35414.74259,19280,34613.3,36176.6
1642977909514,35368,35367.9,35368,1862.98552301,35414.71867,19410,34613.3,36176.6
1642978810419,35578,35577.9,35578,1873.02367851,35415.06377,19650,34613.3,36176.6
1642979710206,36370.8,36351.8,36370.9,2079.53759255,35476.09386,20844,34613.3,36448.6
1642980609743,36347.8,36347,36345.4,2248.86562233,35543.85239,21512,34613.3,36500
1642981509439,36239.7,36239.6,36239.7,2348.62363691,35572.68808,21940,34613.3,36500
1642982410561,36260.8,36259.1,36261.8,0.26747349,36258.76656,8,36258.1,36270.1
1642983310689,36025.1,36023.5,36015.5,69.00873557,36054.98214,913,35962.9,36270.1
1642984209474,35831.2,35830.6,35831.2,105.18496664,36002.59154,1193,35820.1,36270.1
1642985109844,35802.7,35801.1,35797.9,118.6232629,35984.27358,1376,35778.5,36270.1
1642986009606,35838.2,35830.7,35848.9,126.48109771,35979.54985,1582,35778.5,36270.1
1642986910420,35920.7,35920.3,35918.6,137.06192898,35976.71045,1741,35778.5,36270.1
1642987810149,35835.3,35835.2,35835.3,177.7640289,35974.09315,1998,35778.5,36270.1
1642988709789,35703.5,35701.8,35702.3,190.89939553,35957.20812,2153,35682.5,36270.1
1642989610190,35681.9,35681.8,35677.6,200.29756495,35943.9248,2312,35631.7,36270.1
1642990509819,35635.9,35635.8,35633.3,214.32725663,35924.67036,2511,35595.4,36270.1
1642991410331,35600.4,35600.3,35600.3,228.32824107,35905.05719,2658,35580.3,36270.1
1642992309778,35412.4,35411.5,35424.1,273.50780713,35847.02268,2990,35300,36270.1
1642993210377,35217.2,35217.1,35217.2,301.41943412,35791.88747,3185,35190.4,36270.1
1642994109935,35345,35344.9,35331.7,375.27085234,35696.27309,3451,35190.4,36270.1
1642995009754,35245.3,35245.2,35245.2,385.07053663,35685.76115,3584,35190.4,36270.1
1642995910118,35280.7,35280.6,35280.6,386.82085108,35683.9178,3697,35190.4,36270.1
1642996809867,35367.6,35365,35362.8,399.59412997,35673.70517,3832,35190.4,36270.1
1642997710423,35365.5,35365.4,35365.5,405.37164317,35669.92071,3943,35190.4,36270.1
1642998610292,35361.1,35360.3,35361.1,408.32290636,35667.86068,4022,35190.4,36270.1
1642999509892,35254.4,35254.3,35250.1,410.62924768,35665.86924,4099,35190.4,36270.1
1643000409613,35100,35099.9,35100,436.09177884,35634.01884,4304,35084.1,36270.1
1643001310420,35082.4,35082.3,35081.5,460.28653009,35603.63825,4508,35019.4,36270.1
1643002210377,35043.9,35043.6,35041.8,466.06372835,35597.41703,4629,35019.4,36270.1
1643003110158,35037.4,35037.3,35037.3,478.61663153,35581.90201,4809,34952,36270.1
1643004010411,35199.1,35199,35199.1,490.27262841,35570.95732,4980,34952,36270.1
1643004910086,35133.6,35133.5,35133.6,500.14271888,35561.81897,5144,34952,36270.1
1643005809866,35350.2,35348.9,35341.6,531.9074489,35546.33781,5374,34952,36270.1
1643006709542,35329.4,35329.3,35329.4,551.08623729,35538.69979,5520,34952,36270.1
1643007610198,35297.8,35297.7,35297.8,552.91046609,35537.89704,5619,34952,36270.1
1643008509946,35157.4,35157.3,35135.4,560.80899567,35532.99758,5791,34952,36270.1
1643009410036,35262.1,35262,35262.1,568.24371827,35529.20539,5966,34952,36270.1
1643010309750,35000.1,35000,35000,598.95580992,35509.59145,6179,34952,36270.1
1643011210840,34895.4,34891.9,34876,612.93984446,35496.7736,6408,34840.2,36270.1
1643012109855,35030.7,35028.8,35031.1,617.93960139,35492.39916,6549,34840.2,36270.1
1643013009699,35133.8,35133.7,35132.7,634.26074438,35482.73942,6760,34840.2,36270.1
1643013910487,35129.1,35124.9,35143.5,655.78806459,35472.35118,6909,34840.2,36270.1
1643014810585,34968.2,34968.1,34968.2,836.18422011,35391.18635,8144,34826,36270.1
1643015710456,34926.5,34920.1,34917.2,854.49329979,35382.81762,8345,34826,36270.1
1643016610295,34727.2,34727.1,34727.2,919.47257434,35330.2597,8974,34473,36270.1
1643017510153,34505.3,34505.2,34505.3,1014.87211906,35271.32804,9317,34473,36270.1
1643018411959,34507.2,34507.1,34501.2,1087.42564483,35221.5111,9699,34425,36270.1
1643019310248,33855.6,33850.7,33848.3,1367.52132271,34965.71972,11733,33585.5,36270.1
1643020210328,33583,33572.3,33551.6,1482.61987296,34866.41749,12481,33506.6,36270.1
1643021110246,33605.5,33605.4,33620.5,1637.03977506,34741.11783,13067,33500,36270.1
1643022010665,33274.8,33263.8,33263.8,1712.88912563,34684.94982,13930,33263.8,36270.1
1643022910725,33892.2,33884.4,33884.4,1929.0728714,34540.98301,15225,33013.2,36270.1
1643023810605,33783.4,33783.3,33783.3,1984.23396566,34522.33496,15747,33013.2,36270.1
1643024710628,33879.9,33879.8,33879.8,2075.16977657,34490.62506,16209,33013.2,36270.1
1643025610846,33691,33690.9,33697.8,2133.12876048,34471.21755,16543,33013.2,36270.1
1643026510470,33650.4,33650,33650.4,2201.36235756,34445.85169,16946,33013.2,36270.1
1643027410549,33578.3,33570.8,33580,2397.04175606,34369.95899,17501,33013.2,36270.1
1643028310346,33383.5,33383.4,33382.5,2459.65152878,34346.85057,17932,33013.2,36270.1
1643029210320,33185.2,33161.8,33162.7,2533.84495846,34315.49425,18653,33013.2,36270.1
1643030110336,33500.8,33487.8,33477.5,2799.1694069,34220.46942,20117,32940.1,36270.1
1643031010497,33519.9,33519.8,33519.9,2848.75373412,34209.08289,20508,32940.1,36270.1
1643031910587,33374.4,33374.3,33374.4,2880.33750166,34200.20281,20915,32940.1,36270.1
1643032549819,33435.2,33432.1,33477.7,2893.7607338,34196.74244,21155,32940.1,36270.1
1643032811034,33324.3,33324.2,33324.3,2915.22814498,34191.21389,21319,32940.1,36270.1
1643032843675,33285.7,33285.6,33270.2,2926.94599709,34187.51443,21367,32940.1,36270.1
1643032916727,33256.9,33256.8,33223.8,2929.28648531,34186.77648,21401,32940.1,36270.1
1643033709889,33342.2,33332.3,33318.7,3278.66685083,34071.59016,22187,32940.1,36270.1
1643034609934,33545.8,33545.7,33545.7,3345.78964407,34060.63506,22698,32940.1,36270.1
1643035509809,33702.7,33678.4,33683,3631.79218253,34049.39383,23828,32940.1,36270.1
1643036410810,33643,33637.2,33642.9,3849.27454484,34025.18211,24473,32940.1,36270.1
1643037309729,33495.7,33487.6,33480,3951.24997146,34010.47795,25289,32940.1,36270.1
1643038210847,33964.3,33956.1,33956.1,4103.06282368,34003.70482,26143,32940.1,36270.1
1643039109744,34279.4,34279.3,34346.8,4240.47524864,34010.98393,26918,32940.1,36270.1
1643040009763,34241.6,34235.7,34236.2,4341.63472864,34014.16984,27487,32940.1,36270.1
1643040910764,34213.9,34201.6,34224.2,4459.72886215,34017.33909,27993,32940.1,36270.1
1643041810647,34433,34431.8,34443.8,4549.32707257,34024.40996,28765,32940.1,36270.1
1643042710504,34135.5,34135.4,34133,4675.33405105,34031.47971,29579,32940.1,36270.1
1643043610617,34412.7,34412.6,34435.1,4894.74925724,34041.18604,30466,32940.1,36270.1
1643044510644,34279.9,34279.8,34284.3,5013.66072796,34048.63242,31142,32940.1,36270.1
1643045410551,34719.7,34719.2,34691.5,5096.9081121,34056.34421,31740,32940.1,36270.1
1643046310331,35301.3,35284.4,35301.6,5237.27150665,34082.2533,32701,32940.1,36270.1
1643047210054,35405.3,35405.2,35408.9,5307.31123489,34100.29549,33388,32940.1,36270.1
1643048109917,35999.7,35998.9,35999.9,5486.24465394,34148.88766,34477,32940.1,36270.1
1643049009795,35798.3,35792.9,35809.9,5753.02090192,34234.38693,35870,32940.1,36270.1
1643049910636,35974.8,35974.7,35974.7,5801.51804423,34248.52662,36299,32940.1,36270.1
1643050810445,36194.9,36182.7,36194.9,5938.10534845,34296.29217,37088,32940.1,36454.8
1643051709938,35967.3,35964.9,35967.3,6085.24465033,34340.41234,37748,32940.1,36454.8
1643052609623,35870,35869.9,35870,6274.72312399,34385.52748,38467,32940.1,36454.8
1643053510514,35768.8,35768.7,35768.8,6418.14571185,34418.95775,39168,32940.1,36454.8
1643054410369,36101.9,36092,36084.1,6479.78964679,34433.00018,39592,32940.1,36454.8
1643055310105,36249.6,36246.5,36248.7,6524.81478473,34444.78518,39960,32940.1,36454.8
1643056209667,36073.8,36066.3,36099.9,6566.92771572,34456.29702,40292,32940.1,36454.8
1643057109669,36412.3,36412.2,36412.3,6736.38053509,34506.23999,41183,32940.1,36679.3
1643058010271,37220.9,37215,37221,7102.17167569,34632.48327,43148,32940.1,37500
1643058909842,36903,36900,36908.5,7213.79782877,34669.20979,43879,32940.1,37500
1643059809692,36954,36952.5,36952.3,7235.03964495,34675.87842,44374,32940.1,37500
1643060710629,36884,36883.9,36883.9,7267.46796662,34685.90941,44829,32940.1,37500
1643061610597,36831.5,36831.4,36831.4,7319.69600643,34701.24603,45260,32940.1,37500
1643062510305,36817.8,36809.5,36800.3,7370.22204505,34715.15631,45686,32940.1,37500
1643063409997,36576.8,36575.6,36577.1,7403.36961677,34724.306,46037,32940.1,37500
1643064309419,36481.4,36481.3,36481.4,7494.62946545,34745.45727,46537,32940.1,37500
1643065210245,36377.5,36376.1,36384.1,7506.06657283,34747.98682,46725,32940.1,37500
1643066109818,36570.6,36569,36574.8,7538.15223549,34755.39096,46992,32940.1,37500
1643067010492,36551.6,36551.5,36553.6,7606.14705439,34771.99466,47302,32940.1,37500
1643067909913,36726.5,36726.4,36726.5,7617.79343016,34774.80473,47632,32940.1,37500
1643068810216,36699.5,36699.4,36699.5,0.0030144,36699.5,4,36699.5,36699.5
1643069709911,36499.9,36497.3,36488.8,21.86381327,36580.50116,365,36404.1,36700.8
1643070609631,36319.5,36319.4,36290,61.49756418,36500.4836,619,36290,36700.8
1643071510170,36370.9,36369.8,36369.1,66.97264222,36486.72949,787,36285.9,36700.8
1643072410079,36052.3,36052.2,36052.3,141.98833271,36322.76535,1254,36009.4,36700.8
1643073309726,36027.7,36018.9,36008.3,148.13950768,36314.09755,1438,36000.1,36700.8
1643074210391,36162,36161.9,36165.8,154.81522007,36305.00605,1621,36000,36700.8
1643075110321,36050,36049.9,36055.8,162.76005653,36295.22678,1784,36000,36700.8
1643076010062,36153.5,36152.7,36153.4,164.2253942,36293.63055,1898,36000,36700.8
1643076909738,36221,36220.9,36220.9,169.47333247,36290.97216,2031,36000,36700.8
1643077810376,36229.7,36225.6,36213.9,172.44261001,36288.99374,2160,36000,36700.8
1643078710269,36200,36199.9,36200,178.25761464,36286.04169,2258,36000,36700.8
1643079610502,36319,36318.9,36319,183.78639772,36286.80518,2378,36000,36700.8
1643080509807,36210.6,36210.5,36210.6,194.51074563,36285.58661,2539,36000,36700.8
1643081409492,36270,36269.9,36270,199.12375973,36284.35143,2673,36000,36700.8
1643082310092,36353.6,36350.7,36359.3,211.63155585,36288.90723,2826,36000,36700.8
1643083209902,36451.1,36451,36451.7,221.61469901,36294.24586,3002,36000,36700.8
1643084109733,36401.3,36401.2,36401,235.85922163,36302.23978,3187,36000,36700.8
1643085010835,36423.7,36422.3,36424.1,241.40284825,36304.37368,3310,36000,36700.8
1643085909477,36208.1,36208,36210.7,264.81938813,36305.46521,3546,36000,36700.8
1643086810328,35953.1,35953,35953.9,311.72958054,36261.95253,3950,35920.9,36700.8
1643087710265,36091.1,36091,36091.1,336.441123,36242.81467,4131,35920.9,36700.8
1643088610130,35870,35869.9,35870,352.54311475,36231.33082,4351,35864.7,36700.8
1643089510730,36027.6,36027.5,36027.6,387.28084456,36205.97329,4527,35864.7,36700.8
1643090409626,36086.3,36086.2,36086.3,392.25736671,36203.49823,4652,35864.7,36700.8
1643091310671,36029.7,36025.1,36018.2,400.15901781,36200.988,4807,35864.7,36700.8
1643092210029,36009.6,36006.6,35999.8,403.9981107,36199.19181,4919,35864.7,36700.8
1643093110581,35930.7,35930.5,35958,416.67456392,36194.21094,5076,35864.7,36700.8
1643094010234,35870,35869.9,35870,418.74632659,36192.87642,5157,35864.7,36700.8
1643094910359,35744.1,35737.9,35733,436.33545603,36178.08311,5404,35720.7,36700.8
1643095810283,35878,35877.9,35878.7,491.17497158,36128.15207,5650,35685.3,36700.8
1643096710296,36057.4,36055,36059,497.6264939,36126.6476,5822,35685.3,36700.8
1643097610170,36048.7,36045.8,36059.3,506.5153226,36125.36012,5959,35685.3,36700.8
1643098510165,36363.3,36363.2,36352.5,537.23781062,36130.0637,6282,35685.3,36700.8
1643099409934,36180,36179.9,36180,556.35383543,36139.00015,6575,35685.3,36700.8
1643100309776,36262.2,36256.2,36256,585.9518217,36140.56539,6846,35685.3,36700.8
1643101209967,36102.1,36102,36102.1,649.03619745,36155.3972,7144,35685.3,36700.8
1643102109853,36211.1,36211,36211.1,664.67643674,36155.9911,7324,35685.3,36700.8
1643103009558,36392.9,36392.6,36413.3,673.17010838,36157.86034,7469,35685.3,36700.8
1643103910246,36364.8,36361.9,36354.1,681.79163179,36160.7306,7632,35685.3,36700.8
1643104810133,36431.3,36431.2,36433.4,687.64901699,36162.79487,7816,35685.3,36700.8
1643105709729,36620.1,36620,36620.1,715.81442486,36175.42693,8049,35685.3,36700.8
1643106610403,36544.6,36544,36542.2,750.29257079,36196.58335,8366,35685.3,36777.4
1643107510023,36342.9,36342.8,36342.9,836.77792493,36218.87533,8628,35685.3,36777.4
1643108410247,36424.6,36424.5,36455.3,842.39808788,36220.1201,8784,35685.3,36777.4
1643109310106,36581.7,36581.3,36574,851.21015578,36223.50218,8926,35685.3,36777.4
1643110210221,36292.6,36292.5,36292.8,856.2988286,36224.6044,9113,35685.3,36777.4
1643111110331,36396.9,36394.9,36364.3,862.25613608,36225.45277,9296,35685.3,36777.4
1643112010505,36437,36436.9,36437,866.6232339,36226.51103,9429,35685.3,36777.4
1643112910373,36318.1,36318,36318.1,880.13288982,36228.327,9633,35685.3,36777.4
1643113809652,36481.9,36481.8,36481.8,901.9023231,36233.20799,9823,35685.3,36777.4
1643114711235,36669.8,36669.7,36669.8,930.54037436,36244.20938,10247,35685.3,36782
1643115610181,36563,36562.9,36563,934.25147334,36245.66006,10376,35685.3,36782
1643116509983,36431,36427.6,36440.9,951.73573792,36249.79688,10625,35685.3,36782
1643117409769,36328.3,36312.2,36328.2,1072.08795345,36279.64695,11055,35685.3,36782
1643118310687,36445.1,36445,36442.8,1137.01422581,36287.74972,11295,35685.3,36782
1643119210518,36503.8,36500,36504,1193.24598589,36292.93982,11541,35685.3,36782
1643120110420,36651.2,36647.3,36658.6,1207.76715644,36296.25715,11772,35685.3,36782
1643121010331,36668.5,36668.4,36637.8,1255.1384176,36314.0422,12213,35685.3,36905.9
1643121909994,36786.5,36786.4,36800,1320.11679072,36341.32601,12991,35685.3,37143
1643122814623,36372,36371.9,36339,1517.90635703,36354.55899,13650,35685.3,37143
1643123710324,36400.5,36400.4,36402.4,1652.05075277,36341.38456,14321,35685.3,37143
1643124610068,36600.5,36592.5,36661.1,1675.47735751,36344.80344,14726,35685.3,37143
1643125510790,36695.7,36688.9,36708.4,1703.08983865,36347.87751,15128,35685.3,37143
1643126417265,36548.6,36544,36552.9,1740.99732071,36354.47279,15468,35685.3,37143
1643127312391,36645.6,36645.5,36641.9,1752.79742947,36356.40321,15731,35685.3,37143
1643128211063,36816.8,36811.5,36816.2,1777.00715717,36362.88679,16009,35685.3,37143
1643129110193,36899.5,36888.3,36899.6,1797.29935832,36367.7988,16264,35685.3,37143
1643130010350,36848.9,36841.2,36832.9,1878.56835463,36390.29475,16712,35685.3,37143
1643130910146,37269.9,37269.8,37269.9,1972.25699365,36421.74845,17178,35685.3,37269.9
1643131810136,37328.5,37311.7,37348.1,2168.90909421,36507.52699,17888,35685.3,37533.5
1643132710184,37430.2,37422.2,37433.3,2209.84595736,36521.79936,18259,35685.3,37533.5
1643133610260,37269.6,37268.7,37278.7,2235.24696578,36530.4984,18647,35685.3,37533.5
1643134510647,37288.5,37284.9,37284.8,2254.23378153,36536.30031,18895,35685.3,37533.5
1643135410056,37449.4,37449.3,37449.4,2272.63281177,36543.4633,19243,35685.3,37552.8
1643136309919,37319.1,37319,37319.1,2330.42549459,36567.10871,19516,35685.3,37552.8
1643137210098,37314.1,37309.7,37314.1,2348.56535489,36573.11411,19792,35685.3,37552.8
1643138110308,37404,37403.9,37403.9,2525.79134813,36629.8448,20358,35685.3,37552.8
1643139010445,37211.2,37211.1,37211.2,2534.75354241,36632.33103,20610,35685.3,37552.8
1643139910483,37243.4,37243.3,37238.9,2576.45618898,36639.73639,21239,35685.3,37552.8
1643140810518,37095.3,37093.7,37098.7,2586.11788463,36641.89431,21559,35685.3,37552.8
1643141710619,36863.7,36863.6,36863.7,2649.86785614,36648.42647,22007,35685.3,37552.8
1643142610679,36800.1,36800,36805.1,2675.90072,36650.47338,22303,35685.3,37552.8
